User-ID,ISBN,Book-Rating
32569,0812533054,8
32569,0812550706,10
32569,0812550757,8
32570,3596130735,7
32575,0349108854,9
32575,0440226686,5
32590,0515128546,8
32599,0060929871,9
32599,0060931736,6
32599,0140186522,7
32599,0345342968,7
32599,0345397819,9
32599,0393312836,10
32599,0399501487,9
32599,0440206154,8
32599,0451169514,8
32599,0451177096,8
32599,0451188462,9
32599,0451523385,7
32599,0451524934,8
32599,0451526341,7
32599,0553274325,10
32599,0671039725,8
32599,0671041789,7
32599,0671042858,8
32599,0679723005,6
32599,0679723110,7
32599,0743235150,7
32599,0743467523,7
32607,0312976275,5
32608,0064471837,8
32627,0060012358,8
32627,006101351X,8
32627,0345305655,10
32627,0345322401,6
32627,0440207770,7
32627,0441003257,8
32627,0446673021,8
32627,0449002632,10
32627,0449223345,4
32627,0449227545,8
32627,0449232921,7
32627,0449235998,10
32627,0451454537,8
32627,0553277839,10
32627,0671741454,6
32627,0671797476,6
32627,0743211375,9
32627,0743435451,7
32627,0756400627,8
32627,0786817070,9
32627,0804102988,10
32627,0809240068,8
32627,0812511816,8
32627,0812513738,7
32627,0812516206,10
32627,0812538986,10
32627,0812550307,7
32627,0812579402,9
32627,0886779995,8
32627,0965843920,8
32627,1401088945,3
32641,0345370805,7
32641,0440213029,6
32641,0440213525,8
32641,0440220602,7
32641,0440235596,8
32641,0821771108,4
32642,0316346624,10
32642,0452284392,10
32652,0553572997,7
32670,0061011983,8
32678,0553284363,7
32678,0553561278,7
32678,0553566040,6
32691,0380727501,9
32691,0440509211,2
32691,0684862719,4
32694,0140043128,6
32694,0156907399,4
32694,034536676X,8
32703,0060505885,7
32703,0316734837,7
32721,0061092886,9
32721,0061097853,9
32721,0061097861,8
32721,0099282194,8
32721,0140097058,8
32721,0140252800,8
32721,0312274920,9
32721,0340750626,8
32721,0380977788,8
32721,0425169863,6
32721,0449223612,8
32721,0451184262,7
32721,0552996181,7
32721,0553285920,7
32721,055329170X,7
32721,0553574574,6
32721,0590477331,9
32721,0613325419,9
32721,0613329740,9
32721,0670030643,8
32721,0670031909,8
32721,067940676X,9
32721,0679417648,9
32721,0743243498,8
32721,0836217357,8
32721,1400031354,8
32721,2070388905,10
32721,2070416801,8
32721,2070754790,8
32721,2253044903,9
32721,2266104535,7
32721,2277302228,9
32721,2878581520,9
32721,2895400644,10
32723,2070362388,5
32754,2253153982,5
32758,0140092323,5
32759,0451205146,10
32761,184195425X,8
32762,0515125628,8
32766,8467001283,5
32773,0020532105,9
32773,0060809833,8
32773,0060952768,8
32773,0064407667,7
32773,0140067477,8
32773,014025448X,8
32773,0140430016,8
32773,0140430725,9
32773,0140481346,3
32773,0151003076,7
32773,0345337662,8
32773,0345342968,9
32773,0345372050,8
32773,034537472X,8
32773,0345383273,6
32773,0345409663,7
32773,0380645432,8
32773,0380690543,8
32773,0385247443,8
32773,0385337477,8
32773,0385419287,7
32773,0394558235,8
32773,0399501487,4
32773,0399522115,7
32773,0440212561,9
32773,0440215625,9
32773,0440217563,9
32773,044022425X,9
32773,0440414806,9
32773,0440417945,8
32773,0440508975,9
32773,0441004326,9
32773,0441304834,9
32773,0446342688,7
32773,0448089033,8
32773,0448089041,8
32773,0448095017,9
32773,0448095025,9
32773,0448095033,9
32773,0448095041,9
32773,044809505X,9
32773,0448095068,9
32773,0451188470,8
32773,0451455789,7
32773,0451457811,9
32773,0451458125,10
32773,0451458443,9
32773,0451458923,9
32773,0451459407,9
32773,0451524667,8
32773,0451525264,8
32773,0505523728,8
32773,0553211668,5
32773,0553212788,4
32773,0553213008,10
32773,0553213059,9
32773,0553213105,8
32773,0553213423,8
32773,0553269151,9
32773,055327824X,9
32773,0553573403,10
32773,059035342X,9
32773,0671041460,7
32773,0671524313,9
32773,0671617028,9
32773,067172262X,10
32773,0671727796,9
32773,0671797050,8
32773,0671864173,7
32773,067940676X,8
32773,0679723137,8
32773,0688171621,8
32773,078688939X,3
32773,0812523016,8
32773,0812695313,6
32773,089480829X,9
32773,096291620X,7
32773,1580050751,5
32774,0099201410,6
32782,0743227441,6
32785,0449212602,8
32791,207036822X,10
32793,0441569595,4
32793,0553212737,8
32793,2070374637,9
32798,0440224705,8
32798,0451195922,6
32799,0679401032,10
32802,006016848X,6
32802,006103066X,6
32802,0312978367,10
32802,0312983379,6
32802,0345340833,5
32802,0345384369,5
32802,0345384377,7
32802,0345404785,6
32802,0373226055,6
32802,0380718340,8
32802,0425182843,5
32802,042518286X,5
32802,0440173701,5
32802,0440213991,6
32802,0440236665,5
32802,0446603929,7
32802,0446604089,5
32802,0446605484,7
32802,0446610038,5
32802,0446611212,9
32802,0446612731,9
32802,0446613266,9
32802,0449001725,5
32802,0449005925,9
32802,0515130966,6
32802,0553582135,6
32802,0671688855,3
32802,0671787454,10
32802,0671867091,7
32802,0671886290,5
32802,0804108587,8
32802,1551669323,4
32805,0609804138,10
32817,0743206053,8
32834,0385492081,3
32839,0671038184,8
32847,3453007867,6
32848,0786885688,7
32855,0061099813,6
32855,0140714146,7
32855,0553295101,5
32861,0425158594,8
32861,0553106643,10
32861,0786885416,10
32862,0767903579,5
32867,0375706771,7
32867,0671038184,7
32870,0151002290,5
32870,0385473788,5
32870,0399146431,8
32870,0446608890,7
32886,0679775439,10
32893,0446611778,8
32899,0671759299,10
32902,0375700757,8
32909,076530080X,5
32911,0060288140,10
32914,0441783589,7
32930,0670030457,6
32934,044022103X,8
32936,3453213432,6
32942,037348397X,10
32942,0385508417,9
32944,0061031550,7
32944,0312983271,6
32944,1570717257,8
32955,0380613255,8
32955,044651862X,7
32956,0743225805,8
32962,0440998050,9
32963,0312983271,8
32963,0971880107,9
32964,0385424736,10
32964,0385472943,9
32964,0385493800,8
32964,0385497466,8
32990,0743442660,5
32991,0312134517,8
32991,0440202043,10
32991,0452281903,9
32991,0745926290,8
32991,1558743669,9
32992,081297106X,10
32993,346202261X,5
32996,0743455967,10
32997,3442723809,7
33004,0609804138,10
33004,0767905385,8
33004,0767906632,8
33004,080213825X,4
33004,0884270610,6
33004,1885211279,10
33006,044922046X,6
33006,0451408683,10
33006,0553379011,8
33006,0679731199,7
33006,0812590236,3
33006,0889740224,10
33013,0590371258,10
33021,0671601075,10
33030,0140065504,8
33030,0312282990,10
33030,0446674826,8
33030,0451167317,7
33030,0618260587,10
33036,0061099325,8
33036,0140390464,7
33036,0385314280,6
33036,0449212602,7
33036,0743418131,7
33036,0894800159,9
33036,158062524X,6
33048,0425174379,6
33049,0061097314,7
33049,0064403688,7
33049,0380773155,9
33049,0380791412,10
33066,0446365505,3
33070,0553109588,7
33070,1882723007,7
33071,0140288503,8
33071,0684841347,5
33080,0451161343,7
33081,0140045295,6
33094,055337933X,10
33101,0553284789,9
33104,0141182679,10
33111,0449006522,6
33114,0140051317,10
33114,0140430229,8
33114,8440694350,6
33119,0312305060,10
33119,0439404371,6
33124,0061009059,7
33124,0061030635,9
33124,0312958455,9
33124,0312963297,9
33124,0312979517,7
33124,0345386108,6
33124,0345404785,8
33124,0345428285,8
33124,0345428307,7
33124,0380710218,8
33124,0380732211,8
33124,0425121631,8
33124,0425132048,9
33124,042514755X,8
33124,0425163385,8
33124,0425163865,7
33124,0425176304,8
33124,0425177068,8
33124,0425179885,9
33124,0425182150,8
33124,0425182878,8
33124,0425182886,7
33124,0440212626,7
33124,0440217490,8
33124,0440220696,8
33124,0440223989,8
33124,0440224721,7
33124,0440225817,8
33124,0440225825,8
33124,0446356611,7
33124,0446604402,8
33124,0446605409,8
33124,0446608815,8
33124,0446609951,8
33124,0446610038,8
33124,0446610100,8
33124,044661064X,8
33124,0446667900,9
33124,0449149900,7
33124,0449217264,9
33124,0451199685,7
33124,0451200284,8
33124,0451202244,8
33124,0451202856,8
33124,0451203593,8
33124,0515121495,9
33124,0515130044,9
33124,0553569155,8
33124,0553580957,8
33124,0553581929,5
33124,0553581937,8
33124,0671047329,9
33124,0671793535,8
33124,074343627X,8
33124,0786013230,6
33124,0786014199,8
33124,0786889020,9
33124,0786889055,7
33124,0786889608,8
33124,0812550293,7
33126,0425164349,5
33131,0425193764,8
33137,0553212478,8
33145,2070301028,8
33145,2070360091,8
33145,2070382753,7
33145,2070385132,8
33145,2226093524,8
33145,222613459X,9
33145,2226135022,9
33145,2253059536,9
33145,225313922X,8
33145,2253144452,9
33145,2253150185,8
33145,2266023101,8
33145,2266084372,8
33145,2277229938,7
33145,2290047414,8
33145,2290303607,8
33145,2290313238,8
33145,2742705724,9
33145,2742738150,8
33148,0345370775,5
33148,0679444815,5
33153,0156837501,9
33153,0345430786,9
33153,0375504397,2
33153,0441005489,10
33153,0553801376,6
33153,1579546536,8
33156,0140280464,9
33156,038548951X,9
33156,0446604666,8
33157,0345443020,10
33163,0345356748,7
33163,0385505833,8
33163,0446364193,7
33163,0515133310,9
33170,0671726889,8
33170,0671746723,5
33178,0060000961,9
33178,0345444884,8
33178,0380773775,7
33178,0425169693,8
33178,0743436210,8
33178,076790592X,10
33179,0345331389,6
33179,034536676X,10
33179,0425157474,7
33179,0425165566,5
33179,0440214424,10
33179,0449227421,10
33179,0451166892,10
33179,0486266850,10
33179,0486275639,10
33179,051513449X,10
33179,0553263900,10
33179,0553277472,10
33179,0553278274,10
33179,0671640771,10
33179,0684823780,7
33179,068485256X,8
33179,0842329161,7
33179,0842329218,7
33179,0842329242,7
33179,0842329250,7
33179,0842329277,7
33179,0842342702,7
33179,1853260029,10
33179,1853260584,6
33179,1853260800,7
33180,015668568X,8
33180,042518286X,3
33180,0765345080,5
33185,0060938455,8
33187,0440240751,8
33193,0440212561,6
33197,043936213X,9
33197,0439420105,9
33200,0060176075,2
33200,0316693324,9
33200,0385324057,9
33200,0399141065,7
33200,0440940605,5
33200,0446519790,6
33200,0446613266,9
33200,0451165209,8
33200,155874262X,9
33203,0140440011,6
33203,0140440925,5
33203,0449238946,7
33203,0451627954,4
33203,0553212184,7
33203,0679750169,7
33226,0836220609,9
33244,0515136530,9
33249,0142001740,10
33250,0345423402,9
33255,0380977303,8
33256,0553579754,8
33263,0440211263,10
33263,0553246895,9
33263,0804106304,9
33264,0316666343,9
33264,0375412557,5
33264,0385508042,8
33264,039915079X,7
33264,0684859734,7
33264,0743206029,6
33264,0743233468,6
33264,0786867248,8
33264,0871138433,8
33269,0385720106,8
33270,006099486X,8
33270,0380789035,8
33270,0425186709,5
33270,0553109200,5
33270,0786890037,5
33270,0812524713,7
33270,1931520003,7
33281,0451176723,10
33282,0380820447,8
33283,0312925883,10
33283,0380652277,10
33283,0380813394,10
33283,0393050297,7
33283,0425127583,8
33283,0425140032,9
33283,0425153975,9
33283,0451155750,6
33283,0451168089,10
33283,0553225855,8
33283,0553581554,10
33283,0671534734,10
33283,0671642561,10
33283,067164257X,10
33283,0671670646,10
33283,0671670662,10
33283,0671873199,10
33283,0812521080,10
33283,0843949163,10
33283,0843951036,10
33288,0743211375,6
33297,0140434003,7
33297,0140434895,5
33302,0671016652,9
33307,0312291639,6
33307,0380750848,5
33307,0440206707,5
33307,0440222842,6
33307,0451161351,4
33307,0679745203,6
33307,847888646X,10
33307,8478886559,9
33311,0425083837,9
33315,0671636782,8
33317,0451209486,7
33318,0385720106,8
33319,0060976845,9
33319,0060987103,10
33319,0140441654,8
33319,0304357278,8
33319,0316788228,9
33319,0345354621,8
33319,0345391527,8
33319,0345421620,8
33319,0380731479,10
33319,0385486804,8
33319,0394700023,8
33319,0394702239,7
33319,0446523569,10
33319,0446670251,7
33319,0451186362,8
33319,0452283914,9
33319,0684865114,8
33319,0875421180,8
33319,0877017883,10
33319,0894808249,10
33319,1567186904,9
33336,0812507452,6
33338,0743418174,8
33345,0312870582,4
33345,067101675X,6
33345,0684859262,5
33366,0440214041,7
33371,0380709562,10
33371,0671894455,7
33386,0316284955,10
33386,0345404319,5
33386,0553576798,5
33386,0671026070,6
33386,0689843372,7
33388,0761128182,8
33391,0451184963,9
33391,0451404823,8
33395,0446604666,8
33405,0671039938,9
33408,0385471483,10
33408,8423918335,9
33408,8470390244,7
33408,8472236552,9
33408,8495501090,9
33420,0440212812,5
33420,1573221643,3
33422,0316769487,5
33422,0316779490,5
33422,0385486804,5
33422,0385501560,5
33422,0452284392,5
33430,0425161994,7
33431,0553569155,6
33432,0312291639,9
33432,0449206475,8
33432,0449221431,8
33432,0451527070,8
33432,0515127132,8
33432,0671047345,6
33434,067976402X,5
33438,0399139710,9
33451,0670859117,8
33458,0441003257,7
33459,0553283685,8
33459,0553288202,5
33459,0679767819,6
33459,0812509250,7
33461,0425162788,4
33461,0451452739,8
33461,0553148001,10
33461,0553234811,8
33461,0553286587,9
33461,0553296124,9
33461,0553298178,8
33461,0553569473,9
33471,0399145672,7
33477,0871136791,10
33478,0373709110,9
33478,0515124524,7
33479,0385730586,7
33487,0689714335,8
33487,0860074382,10
33487,0949206318,8
33489,0345451260,8
33491,0441328091,8
33491,0449210820,7
33491,0486295559,10
33491,0515120278,6
33491,0679893105,6
33491,0786817070,10
33491,0812550749,6
33491,1569316961,8
33491,1931514925,7
33500,0553375407,6
33505,0316666343,7
33505,0805056645,5
33517,0304345350,9
33517,0316666343,10
33517,0330332775,8
33517,0446520756,8
33517,0786886323,8
33517,1904492355,9
33529,0156106809,7
33529,0671004107,8
33533,038549274X,9
33535,0971880107,3
33536,0446608890,7
33543,0743237188,8
33552,0312265867,8
33557,0553575260,8
33557,1573229385,9
33563,0743225406,3
33570,0345447840,8
33570,0446611239,9
33570,0449006522,8
33570,0553583468,6
33570,0821772252,5
33576,0345339681,10
33576,0385504209,10
33576,043935806X,10
33576,0893753440,9
33576,1566190304,10
33577,0743411323,5
33579,0440226430,8
33580,0064401774,9
33580,014019536X,7
33580,0156787334,7
33580,031284879X,10
33580,0312995423,9
33580,0345443683,8
33580,0393050947,10
33580,0446342963,9
33580,0446672211,9
33580,0446675059,8
33580,0451161343,7
33580,0451190491,9
33580,0451190521,8
33580,0451190548,8
33580,0451190556,8
33580,0451190564,8
33580,0590353403,10
33580,067100316X,8
33580,0671027360,10
33580,0671867296,10
33580,0684867621,3
33580,0743201116,8
33580,0842329218,7
33580,1558749780,7
33580,1563899388,7
33580,1567184693,8
33580,1591822408,7
33582,0743444965,8
33585,0385508042,10
33590,0345394267,6
33590,0345409973,7
33590,0373484224,8
33597,0688046134,5
33598,0385503822,9
33602,0911104674,9
33603,0911104674,10
33605,0671776975,9
33614,0385510438,7
33614,0553264079,8
33614,0671741195,9
33614,0671758896,9
33614,0671867113,8
33614,0671867172,10
33614,0743216490,7
33614,0743428625,7
33618,0394585852,7
33633,0307337014,10
33633,0345346904,8
33633,0380007959,8
33633,044111816X,6
33654,0425176045,6
33656,006019443X,5
33656,0345381432,8
33656,0446672351,9
33656,0451458540,7
33656,0452277337,6
33656,0553109200,7
33657,0671510126,8
33659,0385306040,10
33663,0778320480,10
33665,0449212602,8
33668,0316601950,7
33673,0553584510,4
33679,0440211468,6
33680,006101351X,8
33680,0345353145,5
33680,0671042858,6
33681,0385722206,10
33681,039592720X,9
33681,0517887940,9
33681,0553211404,10
33681,0553380095,9
33681,0609603086,8
33681,0805019375,6
33697,0375703861,6
33697,0679772669,9
33704,0679753338,9
33706,0671525743,7
33727,044021145X,8
33737,0451206525,7
33757,0743246071,8
33762,1551668912,7
33775,0970777620,10
33779,0030624363,5
33795,0767905385,8
33816,0060938455,9
33816,0316666343,9
33816,0345339703,9
33816,0385491026,8
33816,0425158632,10
33816,0425179613,8
33816,044023722X,7
33816,0553579835,5
33816,0671868071,7
33816,0679444815,8
33816,0684848783,8
33816,080410753X,7
33818,0060502258,8
33818,0060740450,5
33818,0062502182,6
33818,0140180907,5
33818,0140434186,7
33818,0312982615,8
33818,0316601950,10
33818,0316734837,6
33818,0345459202,7
33818,0385508042,7
33818,0440211727,8
33818,0440224039,8
33818,0446364193,9
33818,0451132378,9
33818,0451156609,7
33818,0451157443,8
33818,0451160444,8
33818,0451160525,9
33818,0451161343,8
33818,0451161351,8
33818,0451163524,9
33818,0451169522,9
33818,0451173317,9
33818,0451176464,9
33818,0451180232,7
33818,0451184963,8
33818,0451186362,6
33818,0451187903,10
33818,0553375067,7
33818,0553571818,6
33818,0553574353,9
33818,0553582127,9
33818,0553584383,8
33818,0671017063,9
33818,0671021001,8
33818,0671032658,10
33818,0671042858,7
33818,0671528904,9
33818,067169071X,6
33818,0671793551,8
33818,0679746048,9
33818,0743200985,7
33818,0743417682,9
33818,0743436210,8
33818,1558747060,7
33818,185326041X,8
33822,0553277472,6
33822,0684831546,8
33826,0060391626,9
33826,0062512234,9
33826,0140151028,9
33826,0374266441,7
33826,0486268780,7
33826,068485614X,10
33826,0688034276,6
33826,0894866370,9
33830,3499108356,7
33832,0060977477,7
33832,0061014591,5
33832,0345402308,5
33832,0345417623,4
33832,0375705171,5
33832,0394563492,7
33832,0425155404,5
33832,0440224675,6
33832,0446606324,5
33832,0671041789,8
33834,1400034779,8
33836,0140260404,3
33836,0393050939,9
33836,0679454446,7
33836,0887307876,6
33836,088730866X,6
33851,055329461X,4
33860,0060928336,7
33860,0385335482,5
33862,0060558008,7
33862,006059537X,8
33862,0060928336,6
33862,0061030635,9
33862,0312983093,5
33862,0375411550,7
33862,0375506039,7
33862,0375727345,5
33862,0380777525,6
33862,0440222818,7
33862,0440226104,6
33862,0446525243,7
33862,0446608955,5
33862,0451451600,7
33862,0451455509,7
33862,0553579983,7
33862,0671042262,7
33862,1551668998,7
33862,1551669021,7
33865,076360013X,10
33865,0836218051,10
33871,0553294385,7
33875,0971880107,10
33876,0671038443,8
33888,0330306839,8
33888,0330326856,7
33888,0330353713,7
33888,0446400513,10
33888,0552998486,10
33888,0751514853,7
33888,0971880107,7
33890,0310205719,8
33892,0399238786,7
33905,3404143744,8
33905,3548359698,7
33907,0375706771,8
33933,034529873X,8
33933,0345327861,9
33933,0345339495,8
33933,0345353145,8
33933,0345368991,8
33933,0345380371,8
33933,0345384911,7
33933,0375706771,5
33933,0380710218,8
33933,0425154092,8
33933,0440213525,8
33933,0440214041,8
33933,0440217520,8
33933,0441003389,8
33933,0441813046,10
33933,0446360589,7
33933,0446515078,8
33933,0446603988,10
33933,0449221504,8
33933,067150987X,9
33934,0312195516,9
33934,0375410627,9
33943,2070381404,5
33943,2070382273,8
33943,2070426823,8
33943,2264002190,8
33943,2290045764,5
33944,0446612529,9
33967,042516098X,10
33967,0671036505,10
33967,0671042262,8
33970,0553250426,8
33973,0345422317,7
33974,0062501860,8
33974,0064400077,10
33974,0310213274,10
33974,0312966970,8
33974,0316601950,9
33974,0345296060,10
33974,0345321200,8
33974,0373288700,6
33974,038550120X,8
33974,0440442508,10
33974,0446349461,9
33974,0446610127,4
33974,0446670251,8
33974,0448060191,5
33974,0449208397,8
33974,0451156234,8
33974,0451160312,7
33974,0451167805,9
33974,0451169522,8
33974,0452284449,7
33974,0515097128,5
33974,0553271636,6
33974,0553280341,7
33974,0553573136,8
33974,0671034022,6
33974,0671522922,8
33974,0743418131,8
33974,0812504690,10
33974,0871233428,9
33974,0871234017,8
33974,0891075275,10
33974,1576730360,8
33979,0425152367,5
33980,006029471X,7
33980,006447268X,8
33980,0064472698,7
33980,0064472795,8
33980,0316910333,7
33980,0380814021,9
33980,0394825993,9
33980,0679826718,10
33981,0061008737,4
33981,0385044011,5
33981,044023722X,5
33981,0671040588,8
33981,0743202562,4
33991,0425160807,9
33993,0786868716,10
33995,0425097722,9
33997,0670892963,9
33999,0060987103,9
33999,0312265859,6
33999,0312991460,5
33999,0312995423,8
33999,0316734837,9
33999,0385490992,7
33999,0394559517,6
33999,0399148027,8
33999,044651652X,8
33999,0553377868,10
33999,0553582364,8
33999,0679433740,8
33999,0679446486,10
33999,0684853701,8
33999,0684864843,7
33999,1400042070,8
34005,0393040135,2
34013,0425169863,8
34014,0373835124,5
34018,0380547341,5
34019,8845210669,9
34020,0786889101,7
34030,0671027573,5
34034,0440236703,8
34040,0671867172,5
34046,0060391626,5
34052,8445071416,9
34054,0451171926,4
34057,0425136191,8
34059,0440234808,7
34068,0312050631,10
34075,0061020702,9
34075,0345337662,6
34075,0515119644,6
34075,0553148001,8
34075,0553297988,7
34075,0671003364,5
34075,0671003593,5
34075,0671742493,6
34075,0679448594,9
34075,0679745203,7
34075,0812524268,7
34075,0812533054,7
34076,0312952813,7
34076,0399145869,6
34077,0385265565,8
34098,0060928336,8
34115,0060193395,6
34115,0312955006,8
34115,0441003435,7
34115,0441003443,6
34115,0441003451,7
34115,0451201906,8
34115,0515103454,7
34115,0525944885,7
34115,0743437802,7
34115,0743457358,9
34127,0525945814,8
34130,0807083054,10
34133,044651652X,10
34148,0971880107,1
34152,0671727796,7
34152,349913358X,6
34152,3518366823,10
34152,3518367749,7
34154,0060958022,9
34170,0812534832,7
34174,0515131210,8
34175,0440986591,1
34177,0553580388,9
34177,0671004530,9
34177,0671014919,7
34179,0515135356,7
34181,0061092088,9
34181,0345407288,10
34181,0446611778,8
34181,0451203771,8
34184,0425177173,7
34187,0440226686,8
34189,0446364622,10
34193,0446310786,10
34194,0765341840,8
34196,0590483498,7
34205,1875989218,6
34208,0394758285,9
34215,0380789019,9
34215,0440539811,10
34215,0451452011,10
34215,0571081827,10
34215,0671718177,10
34215,0679785892,10
34215,096265342X,10
34215,1853260029,10
34215,185326086X,10
34215,1875989218,9
34216,0151008116,8
34216,0345353145,5
34216,0671027360,7
34222,0140067477,10
34222,0451166892,9
34223,0007110928,8
34223,0747557861,7
34223,1857029070,7
34225,0425094537,7
34227,0446359866,7
34227,0446604402,7
34227,0449223612,8
34227,0553569783,9
34230,0449003795,5
34230,0553576089,8
34230,3442541751,5
34231,0007110928,3
34233,0671024248,10
34242,0330312367,9
34244,0971880107,7
34256,0553345796,3
34276,0440474566,5
34279,0446605239,7
34300,0060502258,4
34300,0142004235,1
34300,0316096199,8
34300,034537536X,6
34300,034540288X,5
34300,0375726403,5
34300,0375727345,7
34300,0380726815,8
34300,0380729741,4
34300,0380730138,8
34300,0380731851,4
34300,0385318804,7
34300,0449227421,5
34300,0451142934,8
34300,0451165594,2
34300,0451177096,7
34300,0451188462,6
34300,0451193881,6
34300,0451194861,4
34300,0553268937,5
34300,0553560239,5
34300,0670878847,6
34300,0671003755,8
34300,0671009443,3
34300,0671665707,6
34300,0671741039,7
34300,067176991X,3
34300,068480087X,4
34300,0688167810,8
34300,0688177743,3
34300,0743436210,5
34300,0743439651,5
34300,0767915054,4
34300,1552782964,9
34300,185326024X,5
34312,0451161343,7
34314,0345378490,8
34314,0425083837,7
34314,0425162788,6
34314,0425170349,5
34316,0684867621,8
34318,3453210697,7
34325,0425155439,8
34344,0140293248,7
34344,0316969443,10
34344,0446605239,7
34344,0446608955,8
34347,0140187537,9
34349,0753804700,5
34350,0002261820,9
34350,0812590988,5
34367,0525947299,10
34375,0060934700,8
34377,0061094595,9
34377,0316666343,10
34377,0373218400,8
34377,0380775492,5
34377,038079828X,9
34377,0440202043,9
34377,0440224845,9
34377,0446610674,9
34377,0515133973,8
34377,0515137111,9
34377,0671034022,8
34377,0671744208,5
34377,0767916069,5
34388,0151002290,9
34397,0345317580,10
34397,0385472951,5
34397,0425119653,8
34398,017443460X,10
34401,0804114323,1
34408,0099771519,7
34412,0345438329,7
34428,0062502182,3
34441,0440206154,7
34441,060980619X,8
34443,0061031550,6
34444,3442438179,8
34460,0765303817,10
34460,0812536355,5
34460,0812570812,9
34465,0060932813,1
34465,0375507124,5
34465,0671739441,5
34465,0684815451,3
34476,0449002632,7
34476,0804102988,8
34480,0802139256,10
34491,0439997119,7
34501,0380725711,6
34501,0380820544,7
34501,0440213282,8
34501,0440222656,8
34501,0553290851,8
34501,0743406176,8
34501,0743411250,8
34501,1551665859,4
34502,0446604232,8
34502,0446606456,7
34502,1551668424,4
34504,0671003755,4
34509,0671749609,8
34517,0671744208,8
34521,3257211945,5
34521,3379015180,7
34521,3423105518,9
34521,345305136X,7
34526,009925672X,10
34526,0099771519,8
34526,0140620427,10
34526,0380725576,8
34526,0380814676,9
34526,0446394521,10
34531,0553110004,9
34534,068484477X,8
34539,006053429X,8
34539,0451162145,5
34539,0452282152,7
34539,0618150730,8
34539,067976402X,8
34551,8807810778,9
34551,8845205118,5
34557,0345444884,9
34561,0440214041,5
34566,0099740516,7
34566,0860680649,8
34567,0486266885,8
34569,0451526732,1
34570,0060195932,10
34570,0312289723,6
34570,0425135721,7
34570,074322454X,8
34572,155166884X,7
34581,0310235138,8
34581,0316666343,8
34581,0849912970,10
34584,0385316860,4
34585,0440224055,8
34588,0060392452,9
34588,0060916338,9
34588,0140176640,9
34588,014025448X,10
34588,0140254544,10
34588,0140257934,10
34588,0316153990,8
34588,0316601950,9
34588,0345361792,10
34588,0345383230,7
34588,034538475X,8
34588,034540288X,7
34588,0345417623,5
34588,0385484518,10
34588,038550120X,5
34588,0399140557,8
34588,0399144595,6
34588,0425132935,6
34588,044022103X,9
34588,0446611212,7
34588,0451187903,10
34588,0515133639,9
34588,0553582747,7
34588,0609608738,7
34588,0670892963,8
34588,0679745688,8
34588,0679748091,8
34588,068419337X,9
34588,0684195569,9
34588,068480087X,9
34588,068483846X,8
34588,0684852217,10
34588,0743412028,5
34588,0804108412,6
34588,0805036504,5
34588,0805059555,6
34588,0842329129,2
34588,0871136791,10
34588,1878448900,10
34592,0345361792,10
34592,037541326X,7
34597,0440447674,10
34597,0448095033,8
34597,0448095114,10
34597,0448095564,10
34597,0684872153,9
34599,0316089699,8
34600,0060083255,7
34600,0060512822,6
34600,0061097314,7
34600,031298328X,8
34600,0312983298,8
34600,0312983301,8
34600,0380730847,8
34600,0446607339,8
34600,0446612529,7
34600,0446613843,7
34600,0743249887,8
34600,0743412621,7
34600,0743437810,8
34600,0804115613,10
34603,0425155722,8
34608,0440212723,7
34610,0786866586,8
34636,0061000299,7
34636,006101351X,4
34636,0312974752,6
34636,0380703866,5
34636,0380792494,7
34636,0440128595,5
34636,0440235502,10
34636,0446322180,10
34636,0515131091,8
34636,0553582127,7
34636,0671868071,5
34644,1860492592,5
34655,0380810336,7
34657,0425192032,8
34657,0451208811,8
34657,055357910X,5
34657,0553584375,9
34676,0140046569,10
34682,0385721420,8
34688,0525934960,6
34697,0312179405,8
34699,0671039415,8
34701,0312983093,7
34701,0385479565,5
34701,0842377506,10
34702,0312201656,7
34716,0440224764,9
34717,0345438329,8
34717,0375725466,8
34717,0425184943,9
34717,0684874318,8
34734,0440222656,8
34735,039592720X,10
34736,0375760903,8
34736,0446404292,8
34740,0440219078,7
34740,0440227259,9
34740,0590988492,9
34741,0671758896,5
34748,042513525X,9
34752,0060928336,8
34752,0060976845,6
34752,0156028751,2
34752,0312291639,7
34752,0316777730,3
34752,0345413350,3
34752,0375703764,4
34752,0375757597,6
34752,0380820447,7
34752,0385323638,7
34752,0385335830,4
34752,0452281679,6
34752,0452281784,7
34752,0452283027,7
34752,0452283930,8
34752,0743262174,3
34752,0743457536,6
34752,0767913000,7
34752,0767915593,8
34758,0195014766,8
34764,0060159790,7
34764,031225346X,9
34764,0312311818,7
34764,0385318294,9
34764,0394588428,6
34764,0446525774,7
34764,1573229350,7
34767,0446530522,8
34769,0553375407,9
34776,0553078755,7
34776,0688171664,10
34782,0330253603,7
34786,038000917X,5
34798,0060809833,3
34798,0425122123,7
34798,0440211697,9
34798,0441003257,7
34801,0061020656,6
34801,0061020672,6
34801,0061020680,6
34801,0061020699,6
34801,0061020702,6
34801,0142002631,9
34801,0316073016,6
34801,0345443020,7
34801,0345444388,7
34801,0345451902,7
34801,0425190447,6
34801,0440225906,5
34801,0553089218,5
34801,0553377868,8
34801,0679426620,7
34804,0895771462,7
34808,0515132268,8
34808,0553213695,10
34810,0525455205,10
34813,0375700757,5
34823,0486270572,8
