User-ID,ISBN,Book-Rating
32721,2868695027,9
32773,015650300X,9
32773,0451456076,7
32773,0451523210,6
32773,0553151738,9
32773,0553261134,6
32773,0590403826,7
32773,1563053144,8
32773,156686903X,8
32779,0451185978,8
32781,0805071377,9
32793,0380603438,6
32798,0553581147,7
32802,0312971079,7
32802,0425197395,5
32817,0869142887,6
32920,0451409477,8
32934,055326396X,9
32961,2290314390,6
32964,0764507230,8
33006,0671240862,7
33049,0064406326,8
33095,0385295081,8
33097,3442161177,8
33112,0590428330,10
33113,0345449126,10
33114,0679454462,6
33114,8475966519,7
33115,0684844257,8
33124,0446605417,8
33124,0451406222,7
33124,0671702610,7
33145,207071523X,8
33145,2213615454,8
33145,2253008486,7
33179,0440214416,10
33179,0441090796,9
33179,0887307515,8
33179,1853262110,9
33179,1877733075,10
33200,044651697X,2
33203,0451519582,6
33270,0812568648,4
33283,0312959893,5
33283,0380705648,10
33283,0671682830,10
33283,0671682849,10
33307,188691026X,8
33315,1853261750,9
33345,0684850397,8
33384,038072703X,10
33408,0140262474,7
33408,0679763384,9
33408,8420441694,9
33408,8439702035,7
33422,0896087247,5
33426,3442162637,8
33430,0671640585,5
33442,0812921135,7
33500,0380490986,9
33505,0670884839,3
33509,0679439331,5
33517,0671021974,8
33567,0140047433,9
33580,0006490603,10
33580,0393047520,10
33580,0671618636,6
33580,0875425011,6
33580,1591822416,7
33582,0743418743,6
33590,0451192583,8
33597,0451186281,8
33614,0425195899,8
33633,0375401075,8
33633,0440156998,3
33633,0441805833,8
33659,0060177225,8
33681,0836210859,7
33748,1576736202,7
33779,0553277375,8
33787,0843178116,1
33816,0061001058,8
33816,0449007251,7
33818,0786010371,6
33822,0380794772,7
33826,0877736391,7
33836,0060193506,7
33855,0809232197,9
33888,074900505X,10
33922,0349106851,7
33933,0061097497,7
33943,2070407756,4
33943,2070426831,7
33943,2207253635,8
33943,2253002887,8
33943,2266080687,9
33943,2290038164,8
33943,2290321559,7
33943,2842193849,8
33974,0060269456,8
33974,0373707215,5
33974,0449234703,7
33974,0871236168,9
33980,038572974X,5
34055,0670465682,5
34063,0914511211,3
34075,0812524861,7
34152,1859580238,7
34152,3150031737,8
34230,0061043370,8
34272,0312155867,9
34286,0156806797,8
34286,0743458036,8
34300,0312241984,6
34300,0330316338,5
34300,0380795310,5
34300,0385488424,5
34300,0449149307,5
34300,0743225791,8
34300,0786884029,7
34301,3453023366,7
34460,0765342928,6
34460,0812568834,8
34491,0140279091,5
34526,0743220366,2
34566,0099778017,6
34566,0156011840,6
34588,0399143718,6
34588,1559703237,10
34597,0448095122,10
34632,0671038540,7
34636,0451405609,7
34661,0441908721,8
34677,0446530662,10
34769,1583940006,7
34789,0679415602,8
34801,0060083972,7
34801,0743451791,6
34810,8807810751,8
34864,1400041503,9
34908,2253002933,9
34968,0340734124,6
35030,0312263287,3
35030,0451525426,5
35030,0553225987,10
35042,0140314067,10
35081,0812577779,8
35090,0802733794,8
35115,0740713957,8
35142,0451410548,7
35148,1591450748,7
35185,0963198106,5
35197,0345381467,7
35237,0373790619,7
35240,0425180468,5
35320,0373250509,7
35339,067087762X,2
35339,1576737721,7
35371,0590472984,10
35406,226611140X,9
35407,325721538X,6
35407,3442117496,7
35407,3442136644,8
35407,3442420156,8
35407,3442426677,8
35407,344245283X,6
35407,3453063554,8
35407,345321093X,6
35407,3499142813,7
35407,349922528X,9
35407,3502517959,4
35407,3596211166,7
35425,3442123496,8
35433,3404141849,7
35433,3426617048,9
35433,3426618672,9
35433,3442352355,6
35433,3442414806,7
35433,3442439973,7
35433,3442440904,6
35433,3442451140,7
35433,3442454840,8
35433,3453092007,8
35433,3453124499,10
35433,345312507X,8
35433,3453137140,7
35433,3453160819,9
35433,3453211014,8
35433,3453503384,9
35433,3548254152,7
35445,0380767112,5
35445,0809127733,5
35449,3499221489,5
35458,3552048383,6
35486,3404117905,3
35490,2253140708,6
35490,3404145356,5
35490,3442727197,6
35518,0413554805,7
35569,0553582798,7
35610,0452283949,7
35616,0867204281,10
35665,0446678430,10
35704,0060391499,7
35704,0385419945,10
35707,3442447690,9
35713,3492041620,10
35716,3257230052,7
35718,0192817531,2
35718,3442412404,9
35718,3596222052,9
35746,3442454840,10
35768,0679744460,9
35783,8423311309,8
35789,0062514377,8
35836,0553299247,5
35836,0671520350,4
35836,0671774557,4
35836,0671793772,4
35836,0671795872,4
35836,0671869094,4
35836,0671872508,6
35843,1576300293,6
35857,0140149074,4
35857,0449909298,10
35857,0553381407,9
35857,0671791931,7
35857,068484897X,5
35857,0743221834,8
35857,0871138026,7
35857,0937750239,10
35857,1565070658,6
35857,1568848668,8
35857,1855858320,8
35859,0060245603,10
35859,0064440907,7
35859,0140501983,9
35859,0307120236,10
35859,030712584X,8
35859,0307126854,8
35859,0307231046,10
35859,0310222656,7
35859,0312081448,6
35859,0312928408,3
35859,0312965001,6
35859,0312966539,7
35859,0312979274,7
35859,0312982895,6
35859,0316173282,6
35859,0373264127,7
35859,037540421X,9
35859,0375504214,5
35859,0394834569,7
35859,0394868161,10
35859,0399219919,7
35859,0425174093,5
35859,0425179494,8
35859,0439161665,7
35859,0440156998,10
35859,0448413256,8
35859,0449147231,7
35859,0451158741,8
35859,0553276085,1
35859,0590303848,8
35859,0671025007,9
35859,0671047493,7
35859,0671047574,7
35859,0671449028,10
35859,0671449044,10
35859,0671493183,10
35859,0671635743,8
35859,0671648705,7
35859,0671684876,7
35859,0671736531,8
35859,0671741403,7
35859,0671741411,7
35859,0671741446,7
35859,0671742906,8
35859,0671743880,9
35859,0671869094,9
35859,0671894536,7
35859,0679858555,6
35859,0717284972,6
35859,0812927362,10
35859,0816745072,7
35859,0821746847,10
35859,0842321950,7
35859,0886463335,7
35859,1550372564,7
35909,0553573527,9
35921,0307119726,6
35921,0307126455,10
35921,031206571X,5
35921,0816743924,10
35922,0374522596,9
35953,0758204116,9
35953,1573220779,8
35957,8445073850,7
36003,0060502304,7
36003,0140482091,10
36043,0060088613,7
36043,0465027407,7
36043,1579549276,7
36113,0064420299,7
36135,0345389239,7
36135,0380705788,9
36135,0679867120,8
36141,0345443454,8
36141,0380793717,8
36186,0743202198,6
36200,0399149805,10
36256,0253200016,4
36256,0394716787,8
36256,0440185335,5
36256,0451515382,5
36256,0849903483,8
36256,084991759X,10
36268,048629823X,10
36269,0590877518,10
36269,059087764X,10
36299,0312867034,9
36299,0312873301,9
36299,0380803151,5
36299,0671877216,6
36299,0671878794,8
36299,0688159281,8
36327,0688150349,9
36379,1565040783,8
36390,0821718967,8
36403,0156899825,6
36416,3404149262,9
36428,0862735157,7
36442,0812568648,8
36458,1591290562,3
36488,0679743839,7
36518,3423202408,5
36554,0060196955,8
36554,0374177260,9
36554,0374190771,10
36554,0374267812,10
36554,0393029530,10
36554,0394589149,9
36554,0486204871,9
36554,0679760237,10
36554,0872860884,8
36606,0062513206,10
36606,0385495358,10
36606,0395445949,5
36606,0590442627,5
36606,0740713930,10
36606,0767903501,5
36606,0805005013,8
36606,0831700203,10
36606,0831756055,10
36606,0895298163,5
36606,0899093809,8
36606,1565122410,10
36609,0060730315,7
36609,0312263287,7
36609,0345460111,7
36609,0373250401,10
36609,0375416641,7
36609,0385338090,7
36609,0688139752,5
36609,0739302043,10
36609,0743218795,7
36613,0449904652,5
36621,067152612X,10
36621,067973709X,8
36673,0440228921,7
36677,0375504214,5
36693,0312207689,3
36715,0140189394,9
36715,0385333900,9
36715,0446526762,10
36715,0811201856,9
36718,1853262455,9
36739,0671661426,7
36741,0380725037,7
36741,0679401407,5
36741,0774712694,5
36741,1855381451,5
36779,0765304686,10
36792,0345438221,7
36809,0446527696,8
36822,351818802X,6
36836,0375500200,10
36836,0553263587,9
36836,068813355X,9
36836,0688147194,8
36836,0689704674,9
36836,0765343479,9
36836,1558321144,8
36855,3499129620,8
36907,0060193255,7
36907,0140442731,10
36907,0385491115,10
36907,0385496052,10
36907,0394497848,8
36907,0439554896,10
36907,0446514594,6
36907,0517072467,10
36907,0771014562,10
36907,0894803697,10
36935,0373264739,8
36935,0425190021,9
36935,0440223253,9
36935,0451203291,9
36938,039302749X,9
36938,0671026372,9
36952,042518269X,8
36961,0373263856,3
36965,1590520432,10
36977,2910019543,9
36992,1558020292,5
37030,0140187405,10
37113,0918949246,5
37133,1559580968,9
37147,0609601288,6
37168,0553293419,8
37208,0060001445,7
37208,0373833423,7
37208,0373833466,7
37208,0380725444,7
37208,038077013X,10
37208,0380805871,7
37208,0380811979,7
37208,0440202620,10
37208,0786010371,5
37208,0879054700,7
37227,0425189163,10
37227,0786860197,8
37235,0553277375,4
37235,0807281948,6
37239,0743435605,9
37239,0743436121,8
37293,0590132008,7
37293,0671769944,8
37293,0812524020,7
37310,0800759095,10
37314,0452011558,6
37324,0439456983,6
37332,0141311096,9
37333,0586037950,7
37334,1582430152,7
37358,2253012351,8
37381,0892749482,8
37400,0020518803,4
37400,0140444165,8
37422,0380973812,2
37447,0446310727,3
37512,0020869509,5
37512,0486298035,6
37527,2070364852,7
37527,2070402991,6
37527,2277301000,9
37527,2277301043,9
37538,0449207420,8
37538,0525447083,8
37538,0679754059,10
37538,0786868090,8
37538,0971904774,5
37546,8420725935,7
37556,068484897X,8
37567,0028617363,5
37567,0761532463,7
37567,1842323008,9
37573,0060931078,6
37573,038533530X,7
37586,0671520369,5
37597,0553283499,10
37597,0553298119,10
37597,0553299328,10
37597,0553561340,10
37597,0553567187,10
37605,0525443959,9
37623,0876306954,5
37635,0553070282,3
37644,0140366741,9
37644,0345408810,10
37644,0397300727,7
37644,039951743X,9
37644,059043893X,4
37644,0684869543,8
37644,0738200654,9
37644,0765191121,9
37644,0812524594,9
37644,0874774241,8
37644,0877799024,6
37644,0877799113,8
37644,0882435183,6
37654,0373201540,6
37689,0439043638,9
37691,0373250606,4
37691,0374453101,10
37695,1578564999,7
37712,0156319527,9
37712,0374518173,9
37712,0440917409,9
37712,0525443959,8
37712,081183140X,10
37712,1891105035,9
37718,0385419937,5
37718,0689845340,9
37721,0684825090,8
37790,0446605956,10
37822,0399148663,6
37850,8439702035,8
37854,0553213938,8
37874,0140244883,7
37886,0553568779,10
37929,0553143581,5
37929,0553231804,5
37950,0061059048,8
37950,0312982895,6
37950,0345318056,4
37950,0345384229,9
37950,0345402383,7
37950,034542204X,9
37950,0393038025,9
37950,0425143341,8
37950,0425175464,7
37950,0440185335,7
37950,0440195357,7
37950,0440224438,7
37950,0515120464,7
37950,0671775391,7
37950,0684852195,6
37950,0812574966,6
37968,0374109990,5
37968,0380401967,10
37968,0515092266,10
37968,0671695347,5
37968,0679450718,5
37974,0380794500,7
37974,1573223573,9
38023,0061097497,8
38023,0152012842,10
38023,0330028715,7
38023,0380731215,10
38023,0380733390,10
38023,0385418957,6
38023,039921268X,1
38023,0449225119,10
38023,055321201X,10
38023,0553579045,7
38023,0590485733,6
38023,0671041649,10
38023,0689300727,10
38023,0816733023,8
38023,088404288X,5
38023,1565922352,10
38034,0425177378,6
38091,0425166392,4
38136,1582341958,6
38162,0688159753,9
38217,0345291328,8
38250,0553583190,7
38262,0765306298,6
38273,0152013059,10
38273,0307000826,5
38273,0375404031,10
38273,0380718057,6
38273,0394569873,5
38273,0394886690,10
38273,0441007015,10
38273,0446513857,10
38273,0553542842,10
38273,0590413643,5
38273,0590464388,1
38273,059084766X,5
38273,076450214X,10
38273,0786881089,5
38273,0807545465,10
38273,0807551414,10
38273,0807552933,10
38273,0807576743,10
38273,0840775717,5
38273,0945260199,10
38273,0965238393,10
38277,068485791X,10
38281,0807282588,7
38281,8401520509,9
38281,8440698763,6
38281,8466300171,5
38281,9700508927,5
38321,2070380343,7
38353,0670866628,8
38386,0446607401,8
38418,0446340952,10
38426,0312263570,8
38520,0446517259,10
38555,3596200547,9
38556,0451209311,7
38556,0670866717,5
38556,0676971997,5
38556,0684855135,5
38556,1860465536,4
38559,1558175822,8
38559,1576733971,9
38590,0440918022,5
38654,0440219744,7
38654,0440441587,7
38654,0440482534,8
38654,0553257285,5
38654,0590418580,6
38654,0671736795,8
38654,0671738690,6
38654,0671885634,6
38660,0064406334,8
38660,0312982313,6
38679,0393313166,9
38703,0812543971,8
38725,0449223450,8
38726,0316926116,7
38743,0671017470,5
38781,0373244797,9
38781,0373271875,10
38781,037327209X,9
38781,0373613733,10
38781,037370920X,5
38781,0373711123,10
38781,0373790406,10
38781,0373790465,10
38781,038080588X,9
38781,0843948531,10
38781,0843948809,10
38781,1587492695,10
38802,0743254392,8
38802,0808511394,10
38811,0765191121,7
38813,0373030274,5
38818,0743220102,8
38832,0802133487,5
38864,0312986106,6
38887,0312253826,8
38887,0375407375,7
38887,0375724931,8
38887,1558851070,7
38919,014036059X,7
38933,0452284368,8
38933,0743482530,8
38946,0743417216,8
38950,0452279232,10
38950,0743418344,8
38987,0451205294,6
38994,0804106681,7
39159,0765306646,4
39174,3492225926,10
39193,0451186281,10
39195,0425099490,9
39195,0553577301,7
39227,0446340952,7
39227,0553581880,8
39241,1891620088,7
39281,0312963130,7
39281,0345452364,10
39281,0380713284,9
39281,0380729105,6
39281,0385507755,10
39281,0446392243,9
39281,0446519898,5
39281,0449209458,10
39281,0449212718,10
39281,0517577291,10
39281,0553583190,7
39281,0671015311,9
39281,0684850737,8
39281,0865474125,5
39281,156865037X,8
39286,0765300354,7
39345,0425175510,5
39345,0446676438,8
39345,0553577506,8
39345,0964060515,7
39353,039488051X,7
39360,0312242646,8
39370,8401490693,6
39379,0892966432,7
39396,0312288573,9
39396,0451528204,10
39396,0802131808,4
39396,0802139914,10
39396,1853260355,10
39396,1853262269,5
39396,349910170X,10
39400,8484504328,6
39400,8817113506,7
39441,0060193557,4
39467,0140158073,8
39467,1853262110,9
39467,8403599269,9
39467,8420442364,8
39467,8420442402,7
39467,8420443107,8
39467,8420483508,8
39467,8433914774,7
39467,8433914871,7
39467,8433920235,8
39467,8483100959,6
39467,8495501007,9
39479,0141311274,5
39502,0449148343,5
39502,0451205189,5
39502,0743410327,8
39509,1581342195,9
39527,0877285160,7
39527,0877289190,7
39527,0922915008,9
39527,0922915113,8
39527,0922915660,7
39527,1871438160,10
39576,0451405617,9
39616,0310200970,9
39616,0670825212,10
39616,0671722808,7
39616,0671722972,8
39616,076241085X,9
39616,0842301860,8
39616,1574862537,9
39616,1865085537,8
39649,3471772510,6
39651,3442442389,8
39651,3492229336,4
39669,2910019543,10
39681,0345427130,6
39773,034542848X,9
39773,0375401075,7
39773,039921268X,10
39773,0517161257,9
39773,0553574140,10
39773,0590414275,5
39836,8437601797,4
39842,0312928831,7
39870,3251004263,7
39891,0091802067,7
40012,019282516X,7
40012,0330253565,5
40029,0140301690,10
40043,3548601863,7
40043,3548602932,7
40052,0786710624,5
40129,0812561589,10
40176,0671643908,5
40187,0380818655,5
40222,0310230055,10
40299,0380977680,7
40312,0968677657,8
40316,0684810476,9
40316,0761112561,6
40316,0849937035,6
40360,0385267746,8
40367,0849903483,9
40415,0446675385,8
40415,067147247X,7
40415,0761129030,7
40420,0451205286,4
40450,0849939437,7
40479,0689842090,8
40511,034540792X,8
40511,0449001814,8
40521,0425130282,7
40553,0375702989,8
40553,0670883476,6
40559,0066214718,8
40559,0439443849,7
40559,0871139189,6
40563,0517799995,5
40612,0671556649,8
40617,044651697X,7
40617,0446517011,8
40627,1853262730,6
40640,0140149899,5
40640,0312192428,6
40700,037370688X,5
40737,3442442923,7
40798,0380797747,6
40798,0440206391,7
40798,0553575791,7
40826,037370688X,5
40833,8807804506,8
40838,0553571729,6
40838,156458027X,8
40882,0451204379,10
40889,0060969350,9
40889,0590137859,10
40889,0671042440,8
40889,0671042467,8
40889,0739402447,10
40889,0842335994,10
40889,089480751X,10
40889,156305339X,10
40904,0064470075,7
40914,1555534007,9
40922,031218087X,6
40943,037581177X,10
40943,0394900189,5
40943,044841838X,10
40943,0590934252,10
40943,0671041665,10
40943,0689850786,8
40958,225303598X,8
40984,1551666987,7
40987,8806116770,5
41080,0804101167,7
41084,0060092572,7
41084,0312929293,8
41084,0552147753,8
41084,0679430695,8
41084,0684831066,8
41086,0553576607,7
41086,0671026852,8
41088,0380710099,10
41103,0671519980,7
41111,0393303942,10
41111,1566194415,10
41115,0679452532,10
41122,0394752996,10
41123,0525937935,7
41154,8408002511,8
41155,2253008486,10
41174,8440698763,7
41177,0142001848,7
41177,0316184136,5
41177,0805003541,6
41200,0553284347,8
41227,3332006029,6
41227,3442161177,5
41227,3442545420,10
41227,3471772510,8
41238,0762101067,10
41252,0786810998,3
41290,0843952512,8
41310,0586053107,9
41324,0446676136,5
41347,344245283X,8
41351,0671319507,9
41364,0394750594,7
41364,0446519693,5
41364,0914918249,6
41364,1564142965,2
41376,9074336396,5
41405,0345396685,8
41405,0375403582,8
41449,0671655507,9
41450,0340748583,8
41450,0440217806,7
41450,0553096982,7
41450,0671531409,10
41455,0140077413,7
41455,0451410599,5
41455,0743400585,7
41484,0590409042,7
41484,0590436031,6
41522,0449229807,9
41536,0380977753,10
41538,0679601996,8
41589,0345366204,9
41589,0380732823,7
41589,0440217431,7
41589,044690922X,8
41589,0553278169,9
41602,0441003273,5
41602,0449149706,8
41602,0515120650,5
41613,3404114787,8
41638,0140430539,7
41667,1565922352,9
41676,0373031122,6
41676,0553291025,10
41700,0140301690,7
41700,3404162366,7
41700,3426075490,6
41700,3446133631,9
41700,3453189345,9
41701,2253154229,7
41701,226402996X,8
41709,0765307006,10
41738,0439154294,9
41751,0671557971,9
41751,1853260304,9
41781,0425191192,2
41781,0964326191,10
41781,1561709336,10
41831,0060928174,9
41831,0385474458,6
41831,0807062995,8
41836,087113635X,6
41841,0140232370,5
41841,0152465030,8
41841,0448089092,7
41841,0671007343,7
41841,0671568523,7
41841,079226472X,7
41841,0812531590,7
41842,0822005514,5
41897,0446400718,7
41980,0140345809,8
42005,0553260618,4
42025,0886774446,6
42093,0060617519,10
42093,0312873840,7
42093,0801852447,8
42098,0061059889,7
42099,0553273213,10
42124,0141309199,9
42143,059004513X,7
42162,1569319472,7
42162,1569319480,7
42162,1591823978,9
42178,0375700668,10
42178,0393308189,10
42179,0373710828,8
42307,0385333277,7
42309,038097438X,10
42315,0140057072,7
42323,0061015628,6
42323,0345449711,8
42323,0399148795,8
42323,0451206592,9
42323,0553109731,9
42323,074321269X,9
42323,0743236181,9
42323,1576736202,9
42352,0671537466,7
42352,067177056X,6
42362,0312187750,7
42369,1892065002,8
42419,0140263942,6
42458,0425142884,8
42458,0425173089,10
42458,0671738283,9
42458,0804114277,8
42458,1551666057,8
42463,0330348337,7
42466,0312989377,7
42491,0099744112,6
42491,0684837242,8
42511,006105044X,8
42511,0671656406,10
42597,0345440129,7
42597,0671869531,8
42617,0671026798,5
42679,0330375113,8
42710,1897959206,10
42718,0671250930,10
42718,0836210859,10
42718,0836246268,10
42718,0894808559,10
42795,0824817060,10
42798,038072703X,9
42811,0812551095,8
42813,0828111758,9
42828,0060560797,4
42845,044022702X,8
42852,0671727893,10
42885,3423706716,10
42885,3551515786,6
42898,0393029530,7
42914,0806903279,10
42917,075966661X,10
42940,034539531X,7
42948,0877934800,5
42948,1576733971,9
43004,0312965141,8
43004,0312974205,8
43004,0345429184,7
43004,0440236290,9
43004,0679732519,8
43004,0812968727,9
43006,006105609X,7
43006,0933377460,8
43008,2290333611,8
43021,0312975147,9
43021,0345430352,6
43021,0916547043,8
43028,0345423658,8
43082,0881663573,4
43093,0312979738,8
43118,8420441694,9
43118,8420465577,7
43118,8423951537,7
43163,0440700310,9
43246,006053821X,7
43246,0140012729,9
43246,0140093060,7
43246,014025238X,7
43246,0385333560,9
43246,0393314367,8
43246,0399128298,9
43246,0425067793,10
43246,0425157229,10
43246,0425178218,10
43246,0451192184,7
43246,0670825212,10
43246,0671889869,9
43246,0743400569,7
43246,0758200757,5
43246,0771014813,9
43246,0786810998,8
43246,0931188911,9
43246,1843330202,8
43271,0862735157,9
43272,1566194407,7
43341,0312929641,7
43359,0345330153,5
43359,0380775786,7
43359,0394717724,8
43359,0517118297,10
43359,0553574302,5
43388,0345427130,8
43388,0670843318,9
43397,0140182217,8
43418,0609606948,9
43436,0140169652,9
43436,0670465682,8
43436,0671867369,10
43520,8804488255,8
43586,1558321179,9
43619,0451200012,10
43642,0345443004,7
43642,1578590450,8
43645,0810110490,8
43645,8433968963,8
43664,0394515315,8
43678,019283357X,9
43678,0192833685,6
43678,0486268667,7
43678,0486284727,4
43678,048629093X,5
43698,0374522596,10
43710,060960287X,7
43713,0571220347,8
43726,0671036653,5
43749,0684853779,8
43785,0373484704,7
43807,0879979283,8
43807,0886772850,7
43827,0671743880,9
43852,0789306794,9
43873,2843371937,9
43896,0671525700,9
43907,0375421882,7
43909,0099279347,10
43910,0060545739,9
43910,0060800712,10
43910,0393956369,10
43910,0671035703,7
43910,0684809133,6
43910,0684841215,10
43910,0743212649,6
43910,0743436695,8
43910,0743476867,9
43910,1555834310,9
43916,3426619849,7
43920,0380722178,4
43920,0451204344,6
43925,0385483724,5
43925,038549890X,5
43925,0785268766,5
43962,0446514594,8
43977,0312972814,7
44091,0142302376,7
44091,0671318462,5
44091,0765344513,5
44190,0380770717,9
44190,0875420915,9
44190,093807783X,9
44252,0060900075,10
44252,0375409084,10
44252,0441002536,9
44264,006109692X,5
44294,0689850786,8
44296,0140289690,9
44296,0671041649,10
44296,0689850786,10
44296,1898697280,5
44297,0156027402,6
44297,0312264100,10
44307,0064440907,7
44334,0879522593,10
44360,3442727197,7
44362,0451195442,7
44368,0743200705,8
44389,0060505931,5
44435,0140288481,5
44435,0446672653,7
44501,0684871734,8
44515,0525942386,5
44520,1558175059,5
44535,0553298119,9
44535,0553561340,8
44535,1559723009,7
44539,0345428900,10
44595,0345315499,8
44595,0553565486,9
44595,0812503198,6
44595,1591840414,9
44611,0060008296,7
44611,0446606065,7
44611,0671701118,9
44663,0060002433,5
44702,0451457595,10
44726,3442439027,6
44728,0425171957,8
44728,0451525078,10
44728,0708881297,2
44728,0965645363,5
44731,0786884878,7
44743,0970335555,1
44754,3453056655,6
44755,0345386892,9
44756,0821768166,8
44756,1402521154,9
44845,0061092363,7
44845,0380807351,9
44845,0380818051,7
44852,1559703237,5
44875,0892741880,3
44892,0670877514,10
44893,0060183349,6
44893,038548853X,8
44893,0395628806,8
44893,080213940X,8
44893,0912333006,8
44906,0451459237,5
44924,0684825910,5
44932,0743223306,8
45002,078690514X,7
45002,0786913460,6
45002,078691565X,7
45014,156592262X,8
45064,0425115844,5
45113,0425150127,9
45113,0446607444,10
45113,0671737864,8
45113,0743467280,10
45113,1551660571,10
45114,0671742906,7
45148,344254159X,3
45148,3453171632,7
45155,0399242562,6
45158,0312144350,7
45184,0767916026,10
45208,0380786443,5
45208,0553299689,6
45218,0373227264,6
45255,0553066684,4
45287,0066211115,10
45302,0553561308,7
45315,0425194795,7
45340,0439163099,9
45340,0440411394,9
45340,0689717830,8
45354,0684865513,8
45360,0881843520,6
45376,0099744112,7
45383,0849942926,5
45403,1573221368,8
45460,0140441921,6
45470,0345397673,7
45470,0345435753,8
45525,0425166848,5
45532,2253140708,5
45557,0307100197,10
45557,0679740538,7
45557,0892965886,9
45584,0889951853,7
45778,0393310477,8
45879,0446607444,7
45879,0743436121,4
45899,0385022670,8
45899,0676974562,8
45899,0920663796,9
45939,1551666286,7
46003,0609808184,9
46006,0140267808,7
46050,0445406836,4
46050,0446404462,8
46145,0060975288,9
46145,0375507167,10
46145,0740729314,10
46145,1403395241,10
46154,0345389239,8
46229,0671578448,5
46269,0679758461,9
46269,1401200893,10
46269,1559613874,9
46293,1572973234,9
46312,059084766X,10
46320,8804493011,8
46351,207037467X,8
46351,2070393569,9
46351,2070404021,10
46351,2070415066,6
46351,2253011010,10
46351,2846260346,8
46389,0440121353,9
46389,0671617605,9
46394,0747276390,5
46398,0060616628,8
46398,0140620559,4
46398,0312187750,5
46398,0316034347,5
46398,0380002094,8
46398,0380704625,6
46398,0380729180,9
46398,0385247311,8
46398,0385263279,9
46398,0395489288,9
46398,0446387207,9
46398,0449221385,7
46398,0451523644,8
46398,0451628314,8
46398,0486284956,8
46398,0517703939,7
46398,0553263633,8
46398,067144834X,5
46398,0671449621,5
46398,0671724991,7
46398,0671891529,9
46398,0679463038,6
46398,0743535774,4
46398,0807840165,6
46398,0916124142,7
46398,1576738574,4
46436,0448095173,5
46436,0448095181,6
46443,0061064181,8
46443,0307119432,8
46443,0440227984,8
46443,0590401807,8
46443,0590413643,8
46443,0590417827,8
46443,0590426796,8
46443,0590426877,8
46452,0590453696,5
46461,0451405617,8
46544,0140013873,9
46565,1582342113,8
46586,3442435617,6
46654,077109955X,5
46654,0888947216,6
46663,0385333714,8
46690,349922528X,6
46705,0140292942,8
46706,0586052771,8
46706,0670825212,10
46796,345309204X,5
46862,0385073534,8
46889,3453160924,9
46892,0380018136,5
46892,0441518575,5
46892,0446525685,5
46892,0671742922,5
46904,0449902226,6
46907,0451130987,6
46909,0425184307,7
46983,1414033435,9
47050,0812927362,7
47118,0449241122,8
47128,052594270X,10
47189,0394508432,7
47194,1576736202,10
47232,0140432051,5
47256,0140440720,10
47256,0571194087,8
47275,0880705744,10
47279,031227307X,7
47279,0812524160,7
47279,0812928423,5
47280,0552142883,10
47291,0380976587,9
47293,0060915439,7
47315,0062512900,9
47316,0307128415,5
47316,0373484631,7
47316,0451141490,7
47316,055323224X,8
47316,0553576054,9
47316,0590428330,6
47316,059056885X,6
47316,0671002759,9
47401,0345382706,7
47401,0684850397,6
47402,0671879448,6
47476,0553206575,8
47512,9871106181,7
47531,0892964472,3
47581,1860464955,7
47605,0449911764,6
47605,0805239677,6
47609,0312866348,8
47609,0553294849,10
47609,0553576550,9
47624,8440672136,8
47666,8408028472,6
47669,3257230451,8
47669,3404148215,2
47681,0345330005,10
47763,0684870606,8
47765,0060174633,7
47779,0064405850,9
47779,0064441091,8
47779,0064441555,9
47779,0152099905,9
47779,0590252712,9
47779,0746030517,10
47819,3442438659,7
47836,0671887971,8
47856,0451410351,8
47856,0553581724,8
47861,0471018732,10
47861,0671004611,5
47861,0886777232,8
47866,0140267697,6
47877,0385176449,6
47905,0821768166,5
47922,0385491468,8
47967,0452271878,7
47971,0312964293,8
47971,0385480547,8
47971,0486226816,7
47971,0486229238,10
47971,0670829390,8
47971,0831700203,10
47971,1582340242,3
47982,1858280982,9
47987,0345353404,6
48017,0771014562,8
48025,0060542799,6
48025,0061094560,8
48025,0345396685,10
48025,0446603376,9
48025,0451459156,8
48025,0671634097,8
48025,0786011343,6
48025,0786016418,9
48033,059043893X,10
48037,0439099048,7
48037,0440228506,9
48037,0553571249,2
48037,155661327X,6
48037,1562475150,8
48046,059044235X,6
48046,0609609521,10
48046,0743403371,7
48097,0553236911,8
48111,0679419853,9
48140,8807811987,8
48217,0312262469,8
48217,0312932081,10
48238,0912500123,8
48268,0440234735,10
48268,067170463X,7
48273,0380873877,6
48292,0743212193,7
48307,0142302082,9
48307,0743437322,10
48315,0061003638,9
48339,0061056286,7
48342,0816722595,9
48355,0061056480,7
48355,0380701502,9
48355,0553373064,7
48355,0812580281,5
48355,0886774667,7
48355,0934678480,7
48355,1929998457,8
48357,0060536357,7
48357,0671866397,10
48421,0590376195,7
48440,1891620088,9
48455,044922113X,6
48474,0451403967,6
48494,0312117442,5
48494,0316955191,5
48494,0380018446,5
48494,039914059X,8
48494,0553201743,5
48494,0880387300,8
48494,0895773465,5
48494,1402521154,10
48495,0061099147,5
48503,0380729725,8
48579,0743217772,8
48579,0761518045,8
48579,1560766700,7
48595,0140441034,6
48595,0679743685,9
48662,156305339X,5
48726,8472237699,3
48736,006097625X,8
48787,1902602323,4
48828,096772550X,8
48854,0679736808,5
48911,0070246440,10
48911,0553382039,10
